query_keyword,query_city,id,name,type,typecode,address,location,pname,cityname,adname,adcode,gridcode,tel
工厂,上海,B00155KA12,上汽大众汽车有限公司二厂,公司企业;知名企业;知名企业,170100,安亭镇昌吉路82号,"121.179786,31.298028",上海市,上海市,嘉定区,,,021-59561888
工厂,上海,B00155IW84,上海耀皮工程玻璃有限公司(康柳路),公司企业;公司;公司,170200,康桥镇康柳路75号,"121.555769,31.135488",上海市,上海市,浦东新区,,,021-38108108
工厂,上海,B00155IR4N,上海吉田拉链有限公司闵行工厂,公司企业;公司;公司,170200,江川路街道青山路绿春路468号,"121.373929,31.010957",上海市,上海市,闵行区,,,021-34054700
工厂,上海,B00155DR14,上海民族乐器一厂有限公司,公司企业;公司;公司|公司企业;工厂;工厂,170200|170300,联明路400号,"121.345308,31.144685",上海市,上海市,闵行区,,,021-54864800;021-54867570
工厂,上海,B001559J99,上海工艺美术厂,公司企业;工厂;工厂,170300,钦州路528号(漕宝路地铁站8号口步行410米),"121.430129,31.170545",上海市,上海市,徐汇区,,,021-64367930
工厂,上海,B001558IQ3,上海安费诺永亿通讯电子有限公司,公司企业;公司;机械电子,170204,申南路689号,"121.381197,31.072580",上海市,上海市,闵行区,,,021-61255222;021-61255294
工厂,上海,B00155888N,上海英济电子塑胶有限公司(新业路),公司企业;公司;机械电子,170204,新园路30号,"121.124308,31.169744",上海市,上海市,青浦区,,,021-69211111
工厂,上海,B001557UD2,上海斯可络压缩机有限公司,公司企业;工厂;工厂,170300,亭林镇松隐亭枫公路1555号,"121.259274,30.891874",上海市,上海市,金山区,,,021-57380000;15021223752
工厂,上海,B001557S8K,上海神仙酒厂有限公司,公司企业;工厂;工厂,170300,四团镇新四平公路2888号,"121.732061,30.954101",上海市,上海市,奉贤区,,,021-57533183;021-57534661;18721900712
工厂,上海,B001557PUA,日扬电子科技(上海)有限公司,公司企业;公司;机械电子,170204,城市工业园区城银路51号,"121.359085,31.312742",上海市,上海市,宝山区,,,021-36162036
工厂,上海,B001557JO4,上海美维电子有限公司,公司企业;公司;机械电子,170204,江田东路200号,"121.273132,31.034768",上海市,上海市,松江区,,,021-37747200
工厂,上海,B001557ITB,马夸特电子科技(上海)有限公司,公司企业;公司;公司,170200,合庆工业园区庆达路650号,"121.697632,31.238598",上海市,上海市,浦东新区,,,021-58973302
工厂,上海,B001557CYS,上海凯虹科技电子有限公司,公司企业;公司;机械电子,170204,松江出口加工区三庄路18弄1号,"121.297100,31.015860",上海市,上海市,松江区,,,021-60100188
工厂,上海,B001556XQY,高屋希克斯电子(上海)有限公司,公司企业;公司;机械电子,170204,霍城路555号,"121.229707,31.361570",上海市,上海市,嘉定区,,,021-39108168
工厂,上海,B001556VJ3,上海菲姿服饰有限公司,公司企业;公司;公司,170200,盛龙路1号,"121.310961,31.093413",上海市,上海市,松江区,,,021-67626666
工厂,上海,B001553ZM0,上海唯宝电子有限公司,公司企业;公司;机械电子,170204,南翔镇嘉美路1398号,"121.266886,31.298052",上海市,上海市,嘉定区,,,18668727299
工厂,上海,B00154VNS3,上海凯虹电子有限公司,公司企业;公司;机械电子,170204,新桥镇别墅区陈春公路999号,"121.324504,31.068372",上海市,上海市,松江区,,,021-60100188
工厂,上海,B00154UAJT,上海大场肉类联合加工厂,公司企业;工厂;工厂,170300,南大路30号,"121.407044,31.302012",上海市,上海市,宝山区,,,
工厂,上海,B00154O94X,芯发威达电子(上海)有限公司,公司企业;公司;机械电子,170204,莘庄镇莘庄工业园区申富路515号,"121.380399,31.080154",上海市,上海市,闵行区,,,021-54429000
工厂,上海,B00154D9GQ,捷敏电子(上海)有限公司,公司企业;公司;机械电子,170204,招贤路438号,"121.248689,31.361790",上海市,上海市,嘉定区,,,021-59167500
工厂,上海,B00154D5TN,先锋高科技(上海)有限公司,公司企业;公司;公司,170200,南桥环城北路1号,"121.461050,30.958585",上海市,上海市,奉贤区,,,021-67104188
工厂,上海,B00153248A,上海卷烟厂,公司企业;工厂;工厂,170300,长阳路733号(近通北路),"121.518048,31.263231",上海市,上海市,杨浦区,,,
工厂,上海,B0015129D2,3M中国有限公司漕河泾工厂,公司企业;工厂;工厂|公司企业;公司;公司,170300|170200,田林路222号,"121.404808,31.169108",上海市,上海市,徐汇区,,,021-22105335
工厂,上海,B00150B287,上汽大众汽车有限公司一厂,公司企业;知名企业;知名企业,170100,安亭镇洛浦路66号,"121.168105,31.303750",上海市,上海市,嘉定区,,,021-59561888
工厂,上海,B00150A197,上海电缆厂有限公司,公司企业;工厂;工厂,170300,内环中环之间军工路1076号,"121.552557,31.297565",上海市,上海市,杨浦区,,,13122809633
工厂,上海,B001503209,上海宝鸟服饰有限公司,公司企业;公司;公司,170200,锦昔路631号,"121.275233,31.038418",上海市,上海市,松江区,,,021-33528665
工厂,上海,B001502008,上海重型机器厂有限公司,公司企业;工厂;工厂,170300,江川路1800号,"121.364430,30.992688",上海市,上海市,闵行区,,,021-54721141
工厂,上海,B001501E87,上海天马电脑绣花厂,公司企业;工厂;工厂,170300,浦锦街道林浦南路8号,"121.480664,31.107351",上海市,上海市,闵行区,,,
工厂,上海,B001500F55,上海当纳利印刷有限公司,公司企业;公司;公司,170200,崧泽大道7699号,"121.155771,31.172807",上海市,上海市,青浦区,,,
制造,上海,B0K32X4A1W,上海嘉辉模具制造有限公司,公司企业;公司;公司,170200,新甸路1268-1A幢,"121.177575,31.436925",上海市,上海市,嘉定区,,,15821374007
制造,上海,B0KAPCM5D1,上海欧唯斯工具制造有限公司,公司企业;公司;公司,170200,宜乐路55号,"121.161016,31.377419",上海市,上海市,嘉定区,,,
制造,上海,B0JK7CKIKG,上海三樱机械制造有限公司,公司企业;公司;机械电子,170204,兴庆路1201号,"121.182913,31.435922",上海市,上海市,嘉定区,,,
制造,上海,B0KAJC6W9P,上海津盛电器设备制造有限公司,公司企业;公司;公司,170200,西冈身路286号,"121.162146,31.374337",上海市,上海市,嘉定区,,,13818971869
制造,上海,B0LBCUE6GH,神钢压缩机制造(上海)有限公司,公司企业;公司;公司,170200,兴荣路1515号,"121.186371,31.422837",上海市,上海市,嘉定区,,,
制造,上海,B0LBAH9H2T,上海瑞泰消防设备制造有限公司,公司企业;公司;公司,170200,朱家角镇康园路26号3幢,"121.060198,31.077448",上海市,上海市,青浦区,,,021-69171582;13381618119
制造,上海,B0K03K1DAA,诺唯亚机械制造(上海)有限公司,公司企业;公司;公司,170200,青浦工业园区久远路239号2栋,"121.108082,31.191709",上海市,上海市,青浦区,,,021-59208072
制造,上海,B0LKNCQB6W,上海吉谊汽车零部件制造有限公司,公司企业;公司;公司,170200,天盈路66号5幢,"121.115525,31.192425",上海市,上海市,青浦区,,,
制造,上海,B0JAA7BZB7,上海铭控传感技术有限公司-研发与制造中心,公司企业;公司;公司,170200,外青松公路3236号鹤望智谷8号楼,"121.137071,31.246594",上海市,上海市,青浦区,,,021-57780480
制造,上海,B0J6ASV1I6,上海宝带精密制造有限公司,公司企业;公司;公司,170200,恒永路600号A6,"121.177368,31.342627",上海市,上海市,嘉定区,,,
制造,上海,B0L1OXP07H,上海曜鼎箱体制造有限公司,公司企业;公司;公司,170200,外青松公路5318号,"121.117749,31.180050",上海市,上海市,青浦区,,,13052218288
制造,上海,B0L09CCUSW,上海福荧厢体制造有限公司,公司企业;公司;公司,170200,鹤泰路158号,"121.141225,31.239975",上海市,上海市,青浦区,,,
制造,上海,B0JD0UP5ZD,上海平信机电制造有限公司,公司企业;公司;公司,170200,园国路1185号,"121.183737,31.326894",上海市,上海市,嘉定区,,,021-52238900
制造,上海,B0KDLZS2WJ,爱孚迪(上海)制造系统工程有限公司,公司企业;公司;公司,170200,园耀路669号,"121.191825,31.319725",上海市,上海市,嘉定区,,,
制造,上海,B0KGCSXB8I,华鹍仪器仪表制造(上海)有限公司,公司企业;公司;公司,170200,新团路248号16号厂房,"121.154739,31.182156",上海市,上海市,青浦区,,,18930386818
制造,上海,B0J6AX7WFZ,上海艺极楼梯制造有限公司,公司企业;公司;公司,170200,上海瑞裕汽车配件有限公司西门旁,"121.080433,30.945170",上海市,上海市,松江区,,,
制造,上海,B0JGH6PIOI,安及义机械制造(上海)有限公司,公司企业;公司;机械电子,170204,钱明东路915号B1幢,"121.062854,30.892488",上海市,上海市,金山区,,,
制造,上海,B0JG67OOU3,霍高文建筑系统上海金山制造中心,公司企业;公司;公司,170200,枫泾镇钱明东路915号B6栋,"121.063613,30.890555",上海市,上海市,金山区,,,
制造,上海,B0JGL7ONYQ,上海四横电机制造有限公司,公司企业;公司;公司,170200,赵巷镇崧春路399弄1号,"121.166309,31.155084",上海市,上海市,青浦区,,,021-59751541
制造,上海,B0MBAS99KK,上海协辰家具制造有限公司,公司企业;公司;公司,170200,新浜镇天台路28号,"121.091988,30.948873",上海市,上海市,松江区,,,
制造,上海,B0JBMS3BYK,上海顺亿鑫智能设备制造有限公司,公司企业;公司企业;公司企业,170000,胡甪路117号7号楼,"121.091125,30.938225",上海市,上海市,松江区,,,
制造,上海,B0LAUC5FX1,天若影(上海)计算机制造有限公司,公司企业;公司;公司,170200,香花桥街道崧煌路378号脉格创新技术转化基地1号楼2层,"121.178126,31.165039",上海市,上海市,青浦区,,,
制造,上海,B0K025OCRZ,上海洲泰轻工机械制造有限公司,公司企业;公司;机械电子,170204,华新镇新协路1253号,"121.209054,31.237872",上海市,上海市,青浦区,,,021-69792469
制造,上海,B0K3ASVN7S,上海沪工阀门制造有限公司,公司企业;公司;公司,170200,宝钱公路556号,"121.290054,31.448593",上海市,上海市,嘉定区,,,021-56941122;021-56941133;13612992234
制造,上海,B0LGZUV4TP,莽润机械制造(上海)有限公司,公司企业;公司;机械电子,170204,小昆山镇中德路299号,"121.135363,31.014436",上海市,上海市,松江区,,,
制造,上海,B0J6A5XREG,翱文狄风电设备制造(上海)有限公司,公司企业;公司;公司,170200,小昆山镇昆港公路889号5栋,"121.146124,31.018700",上海市,上海市,松江区,,,021-57858811
制造,上海,B0JBPLA6UP,上海钢星机械制造有限公司,公司企业;公司;机械电子,170204,春意路128-1号,"121.242474,31.279646",上海市,上海市,嘉定区,,,
制造,上海,B0KKUCZ46X,上海沪宣阀门制造有限公司,公司企业;公司;公司,170200,春浓路312号,"121.246197,31.281524",上海市,上海市,嘉定区,,,
制造,上海,B0KKMU8BP2,上海牛屯精密制造有限公司,公司企业;公司;公司,170200,佘山镇陶干路228号2幢,"121.190199,31.113633",上海市,上海市,松江区,,,
制造,上海,B0KR5HW091,物捷仕叉车制造(上海)有限公司,公司企业;公司;公司,170200,松江工业区佘山分区勋业路150号,"121.195047,31.123459",上海市,上海市,松江区,,,021-57792111
制造,上海,B0MB34EKD0,上海精密机械制造有限公司,公司企业;公司;机械电子,170204,飞腾路168号,"121.326751,31.469805",上海市,上海市,宝山区,,,021-56873305
制造,上海,B0KGDALUVN,正泰电气股份有限公司电力变压器制造部,公司企业;公司;机械电子,170204,思贤路3555号,"121.161736,31.019042",上海市,上海市,松江区,,,13162885522
制造,上海,B0LA179WNE,翔笠机械制造(上海)有限公司,公司企业;公司;机械电子,170204,罗建路8号,"121.337214,31.469016",上海市,上海市,宝山区,,,
制造,上海,B0KK3UX4AN,上海精骋阀门制造有限公司,公司企业;公司;公司,170200,丰年路88弄26号,"121.301419,31.360580",上海市,上海市,嘉定区,,,13524555517
制造,上海,B0K3GS8ENA,上海太翼机械制造有限公司,公司企业;公司;机械电子,170204,合兆路677号,"121.338761,31.445349",上海市,上海市,宝山区,,,
制造,上海,B0JDFHSW44,上海胜心制冷设备制造有限公司,公司企业;公司;公司,170200,联友路与纪川路交叉口西北260米,"121.262672,31.238424",上海市,上海市,闵行区,,,13916037771
制造,上海,B0JK0DQMPD,上海技嘉模型制造有限公司,公司企业;公司;公司,170200,石湖荡镇长塔路893弄9号,"121.182307,30.973681",上海市,上海市,松江区,,,
制造,上海,B0MBFU70RZ,上海剑平动平衡机制造有限公司,公司企业;公司;机械电子,170204,金石路与富长路交叉口西北320米,"121.370225,31.464775",上海市,上海市,宝山区,,,021-58821588
制造,上海,B0MG6NH1HW,中冶钢构制造五厂,公司企业;公司;公司,170200,东太东路与东张路交叉口东南220米,"121.378276,31.390094",上海市,上海市,宝山区,,,
制造,上海,B0JR61O4AG,上海恒芯金属制品制造有限公司,公司企业;公司;公司,170200,园和路577弄7号1幢,"121.392178,31.410005",上海市,上海市,宝山区,,,
制造,上海,B0J6BSPA7R,上海余特包装机械制造有限公司,公司企业;公司;机械电子,170204,九亭涞寅路,"121.293663,31.135403",上海市,上海市,松江区,,,021-33522099;13817198708
制造,上海,B0K2KCZ9JU,洛钛(上海)智能设备制造有限公司,公司企业;公司;公司,170200,望东南路50弄38号4楼,"121.291258,31.119369",上海市,上海市,松江区,,,
制造,上海,B0JA29E1QU,上海锐箱制造有限公司,公司企业;公司;公司,170200,东日路与鸿安路交叉口西100米,"121.225675,30.900375",上海市,上海市,金山区,,,
制造,上海,B0LUA7H130,上海慈轮机械制造有限公司,公司企业;公司;机械电子,170204,春和路188号、118,"121.415905,31.411925",上海市,上海市,宝山区,,,
制造,上海,B0KRXM1IPE,上海泓诚鑫机械电气制造有限公司,公司企业;公司;机械电子,170204,北松公路7201号,"121.265525,31.001625",上海市,上海市,松江区,,,
制造,上海,B0KK7SAG4U,上海宁贤机械设备制造厂,公司企业;工厂;工厂,170300,九亭镇西飞路98号,"121.304875,31.106725",上海市,上海市,松江区,,,021-57637431
制造,上海,B0JGH6MTJZ,上海乃士智能设备制造有限公司,公司企业;公司;公司,170200,民益路1698号4幢,"121.284005,31.040773",上海市,上海市,松江区,,,021-67600881
制造,上海,B0LB4UC9SF,上海挖掘机制造有限公司,公司企业;公司;公司,170200,新润路与新腾路交叉口东320米,"121.293087,31.054912",上海市,上海市,松江区,,,
制造,上海,B0JBGABNGY,上海信禾电气设备制造有限公司,公司企业;公司;机械电子,170204,亭林工业园区和丰路219号,"121.247543,30.890825",上海市,上海市,金山区,,,17721335169
制造,上海,B0J2CU34CF,海克斯康制造智能技术(青岛)有限公司,公司企业;公司;公司,170200,云振路与产业路交叉口北120米,"121.323770,31.097529",上海市,上海市,松江区,,,
制造,上海,B0L1JS8M6U,钛虎精密制造(上海)有限公司,公司企业;公司;公司,170200,中青路575号,"121.356425,31.022875",上海市,上海市,闵行区,,,
制造,上海,B0M6GUOU13,安乃达智能制造项目,公司企业;公司;公司,170200,中春路1111号,"121.397934,31.040446",上海市,上海市,闵行区,,,
制造,上海,B0JUYRXI2Z,上海丛晟机械制造有限公司,公司企业;公司;机械电子,170204,惠南公路858号,"121.598255,31.566085",上海市,上海市,崇明区,,,
制造,上海,B0K3AAX9KK,上海峰森机械制造有限公司(二厂),公司企业;公司;机械电子,170204,浦卫公路1075号,"121.389893,30.963316",上海市,上海市,奉贤区,,,
制造,上海,B0L2C7IWI3,上海阜扬机械制造有限公司,公司企业;公司;机械电子,170204,上海市奉贤区安邬路355号,"121.396378,30.965450",上海市,上海市,奉贤区,,,
制造,上海,B0KKK9J7RH,华明高压电气开关制造有限公司,公司企业;公司;机械电子,170204,庄行镇西纬四路9号,"121.399075,30.940025",上海市,上海市,奉贤区,,,021-57405990
